run_ts_utc,experiment_name,model,feature_set,logloss,accuracy,macro_f1,home_recall,draw_recall,away_recall
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,core_18,0.985545,0.518491,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_new_data_features,0.979826,0.539201,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_new_data_features,0.985545,0.518491,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_new_local_features,0.980065,0.534763,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_new_local_features,0.988862,0.522189,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_new_local_stats,0.977806,0.536982,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_new_local_stats,0.985394,0.513314,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_understat_xg,0.978724,0.539941,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_understat_xg,0.994964,0.5,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_odds_context,0.981384,0.54068,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_odds_context,0.987925,0.506657,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,core_plus_odds,0.977375,0.536243,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,core_plus_odds,0.997353,0.514053,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,core_plus_stats,0.981377,0.539201,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,core_plus_stats,1.002599,0.495562,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,core_plus_new_local,0.978724,0.539941,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,core_plus_new_local,0.994964,0.5,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,core_plus_understat_xg,0.980065,0.534763,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,core_plus_understat_xg,0.988862,0.522189,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,market_plus_understat_xg,0.977252,0.529586,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,market_plus_understat_xg,0.99247,0.524408,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,market_context_plus_understat_xg,0.976505,0.531805,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,market_context_plus_understat_xg,0.984057,0.529586,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_market,0.990928,0.519231,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_market,0.991831,0.509615,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_elo,0.979787,0.54216,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_elo,0.993964,0.514053,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_xg,0.979186,0.54142,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_xg,0.984348,0.529586,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_momentum,0.979001,0.533284,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_momentum,0.99388,0.509615,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_rest,0.977267,0.54068,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_rest,0.987766,0.516272,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,no_form,0.979433,0.536982,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,no_form,0.994835,0.514793,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,model_only,0.996273,0.511095,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,model_only,1.025746,0.502219,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,market_only,0.975833,0.531805,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,market_only,1.029928,0.477071,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,xgb,market_plus_context,0.975201,0.531805,,,,
2026-04-27T10:58:45.866301+00:00,baseline_xgboost_v3_formpoints,mlp,market_plus_context,0.978306,0.536982,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,all_features,0.979605,0.536243,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,all_features,1.005652,0.505917,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,core_18,0.979766,0.538462,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,core_18,0.983583,0.522929,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_new_data_features,0.979766,0.538462,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_new_data_features,0.983583,0.522929,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_new_local_features,0.979969,0.535503,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_new_local_features,0.98727,0.52071,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_new_local_stats,0.977659,0.54068,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_new_local_stats,0.984108,0.515533,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_understat_xg,0.97947,0.534763,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_understat_xg,0.994633,0.5,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_odds_context,0.981892,0.536982,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_odds_context,0.985304,0.505917,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,core_plus_odds,0.977395,0.542899,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,core_plus_odds,0.993043,0.518491,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,core_plus_stats,0.981481,0.536982,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,core_plus_stats,1.004155,0.497781,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,core_plus_new_local,0.97947,0.534763,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,core_plus_new_local,0.994633,0.5,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,core_plus_understat_xg,0.979969,0.535503,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,core_plus_understat_xg,0.98727,0.52071,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,market_plus_understat_xg,0.978022,0.529586,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,market_plus_understat_xg,1.00618,0.517751,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,market_context_plus_understat_xg,0.976727,0.531805,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,market_context_plus_understat_xg,0.980675,0.532544,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_market,0.991642,0.519231,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_market,1.033888,0.472633,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_elo,0.980294,0.539941,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_elo,0.993059,0.511095,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_xg,0.979494,0.536243,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_xg,0.983504,0.529586,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_momentum,0.979966,0.534024,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_momentum,0.994505,0.512574,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_rest,0.978161,0.536982,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_rest,0.989275,0.514793,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,no_form,0.980103,0.536243,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,no_form,0.994641,0.510355,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,model_only,0.996747,0.511095,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,model_only,1.013538,0.514053,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,market_only,0.976378,0.531065,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,market_only,1.018643,0.486686,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,xgb,market_plus_context,0.975587,0.531805,,,,
2026-04-27T12:25:23.148916+00:00,final_market_xg_comparison,mlp,market_plus_context,0.974489,0.534024,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,all_features,0.979605,0.536243,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,all_features,1.005652,0.505917,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,core_18,0.979766,0.538462,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,core_18,0.983583,0.522929,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_new_data_features,0.979766,0.538462,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_new_data_features,0.983583,0.522929,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_new_local_features,0.979969,0.535503,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_new_local_features,0.98727,0.52071,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_new_local_stats,0.977659,0.54068,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_new_local_stats,0.984108,0.515533,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_understat_xg,0.97947,0.534763,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_understat_xg,0.994633,0.5,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_odds_context,0.981892,0.536982,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_odds_context,0.985304,0.505917,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,core_plus_odds,0.977395,0.542899,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,core_plus_odds,0.993043,0.518491,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,core_plus_stats,0.981481,0.536982,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,core_plus_stats,1.004155,0.497781,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,core_plus_new_local,0.97947,0.534763,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,core_plus_new_local,0.994633,0.5,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,core_plus_understat_xg,0.979969,0.535503,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,core_plus_understat_xg,0.98727,0.52071,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,market_plus_understat_xg,0.978022,0.529586,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,market_plus_understat_xg,1.00618,0.517751,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,market_context_plus_understat_xg,0.976727,0.531805,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,market_context_plus_understat_xg,0.980675,0.532544,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_market,0.991642,0.519231,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_market,1.033888,0.472633,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_elo,0.980294,0.539941,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_elo,0.993059,0.511095,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_xg,0.979494,0.536243,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_xg,0.983504,0.529586,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_momentum,0.979966,0.534024,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_momentum,0.994505,0.512574,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_rest,0.978161,0.536982,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_rest,0.989275,0.514793,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,no_form,0.980103,0.536243,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,no_form,0.994641,0.510355,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,model_only,0.996747,0.511095,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,model_only,1.013538,0.514053,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,market_only,0.976378,0.531065,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,market_only,1.018643,0.486686,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,xgb,market_plus_context,0.975587,0.531805,,,,
2026-04-27T12:45:05.121695+00:00,final_market_xg_comparison,mlp,market_plus_context,0.974489,0.534024,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,all_features,0.979605,0.536243,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,all_features,1.005652,0.505917,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,core_18,0.979766,0.538462,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,core_18,0.983583,0.522929,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_new_data_features,0.979766,0.538462,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_new_data_features,0.983583,0.522929,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_new_local_features,0.979969,0.535503,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_new_local_features,0.98727,0.52071,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_new_local_stats,0.977659,0.54068,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_new_local_stats,0.984108,0.515533,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_understat_xg,0.97947,0.534763,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_understat_xg,0.994633,0.5,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_odds_context,0.981892,0.536982,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_odds_context,0.985304,0.505917,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,core_plus_odds,0.977395,0.542899,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,core_plus_odds,0.993043,0.518491,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,core_plus_stats,0.981481,0.536982,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,core_plus_stats,1.004155,0.497781,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,core_plus_new_local,0.97947,0.534763,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,core_plus_new_local,0.994633,0.5,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,core_plus_understat_xg,0.979969,0.535503,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,core_plus_understat_xg,0.98727,0.52071,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,market_plus_understat_xg,0.978022,0.529586,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,market_plus_understat_xg,1.00618,0.517751,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,market_context_plus_understat_xg,0.976727,0.531805,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,market_context_plus_understat_xg,0.980675,0.532544,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_market,0.991642,0.519231,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_market,1.033888,0.472633,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_elo,0.980294,0.539941,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_elo,0.993059,0.511095,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_xg,0.979494,0.536243,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_xg,0.983504,0.529586,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_momentum,0.979966,0.534024,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_momentum,0.994505,0.512574,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_rest,0.978161,0.536982,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_rest,0.989275,0.514793,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,no_form,0.980103,0.536243,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,no_form,0.994641,0.510355,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,model_only,0.996747,0.511095,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,model_only,1.013538,0.514053,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,market_only,0.976378,0.531065,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,market_only,1.018643,0.486686,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,xgb,market_plus_context,0.975587,0.531805,,,,
2026-04-27T12:52:43.465916+00:00,final_market_xg_comparison,mlp,market_plus_context,0.974489,0.534024,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,all_features,0.979605,0.536243,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,all_features,1.005652,0.505917,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,core_18,0.979766,0.538462,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,core_18,0.983583,0.522929,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_new_data_features,0.979766,0.538462,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_new_data_features,0.983583,0.522929,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_new_local_features,0.979969,0.535503,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_new_local_features,0.98727,0.52071,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_new_local_stats,0.977659,0.54068,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_new_local_stats,0.984108,0.515533,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_understat_xg,0.97947,0.534763,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_understat_xg,0.994633,0.5,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_odds_context,0.981892,0.536982,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_odds_context,0.985304,0.505917,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,core_plus_odds,0.977395,0.542899,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,core_plus_odds,0.993043,0.518491,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,core_plus_stats,0.981481,0.536982,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,core_plus_stats,1.004155,0.497781,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,core_plus_new_local,0.97947,0.534763,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,core_plus_new_local,0.994633,0.5,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,core_plus_understat_xg,0.979969,0.535503,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,core_plus_understat_xg,0.98727,0.52071,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,market_plus_understat_xg,0.978022,0.529586,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,market_plus_understat_xg,1.00618,0.517751,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,market_context_plus_understat_xg,0.976727,0.531805,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,market_context_plus_understat_xg,0.980675,0.532544,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_market,0.991642,0.519231,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_market,1.033888,0.472633,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_elo,0.980294,0.539941,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_elo,0.993059,0.511095,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_xg,0.979494,0.536243,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_xg,0.983504,0.529586,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_momentum,0.979966,0.534024,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_momentum,0.994505,0.512574,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_rest,0.978161,0.536982,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_rest,0.989275,0.514793,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,no_form,0.980103,0.536243,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,no_form,0.994641,0.510355,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,model_only,0.996747,0.511095,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,model_only,1.013538,0.514053,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,market_only,0.976378,0.531065,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,market_only,1.018643,0.486686,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,xgb,market_plus_context,0.975587,0.531805,,,,
2026-04-27T12:58:14.029499+00:00,final_market_xg_comparison,mlp,market_plus_context,0.974489,0.534024,,,,
2026-05-08T13:14:51.570559+00:00,final_market_xg_comparison,xgb,all_features,0.979605,0.536243,,,,
2026-05-08T13:14:51.570559+00:00,final_market_xg_comparison,mlp,all_features,1.005652,0.505917,,,,
